session_id,image_path,image_group,frame_id,detection_id,source_type,class_id,class_name,confidence,old_status,new_status,old_reject_reason,new_reject_reason,original_class_id,original_class_name,new_class_id,new_class_name,corrected_class_id,corrected_class_name,class_corrected_by_color,correction_reason,color_correction_score,review_candidate,review_reason,mask_density,mask_area,box_area,red_ratio,orange_ratio,warm_ratio,green_yellow_ratio,bbox_x,bbox_y,bbox_w,bbox_h,promoted_by_policy,promotion_reason,heuristic_type,anchor_detection_id,anchor_bunch_class,anchor_bunch_confidence,child_detection_ids,child_count,weak_child_count,strong_child_count,weighted_child_count,ripe_evidence_score,unripe_evidence_score,dominant_maturity,heuristic_score,bbox_source
session_20260630_103628,images_weak_noise_raw/weak_20260630_103751_000037.jpg,images_weak_noise_raw,166,5,model,2,unripe,0.589834,weak,color_corrected,weak/noise conf 0.59<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.520548,False,,0.721154,9600.0,12247.273438,0.452055,0.369863,0.821918,0.30137,497.5625,440.0,123.359375,99.28125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103759_000040.jpg,images_weak_noise_raw,169,1,model,2,unripe,0.859661,weak,color_corrected,weak/noise bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,1.0,False,,0.725,7424.0,8930.746094,0.905172,0.094828,1.0,0.0,191.5625,641.78125,115.375,77.40625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103759_000040.jpg,images_weak_noise_raw,169,2,model,2,unripe,0.848973,weak,color_corrected,weak/noise conf 0.85<0.85 bad_color gy=0.04,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.948717,False,,0.709091,4992.0,5960.613281,0.410256,0.576923,0.987179,0.038462,1040.53125,110.46875,87.375,68.21875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103759_000040.jpg,images_weak_noise_raw,169,4,model,1,ripe,0.7773,weak,review,weak/noise conf 0.78<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.674556,7296.0,9548.950195,0.947368,0.026316,0.973684,0.0,242.21875,360.0,97.65625,97.78125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103759_000040.jpg,images_weak_noise_raw,169,6,model,2,unripe,0.769078,weak,color_corrected,weak/noise conf 0.77<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.918919,False,,0.672727,4736.0,6102.545898,0.027027,0.972973,1.0,0.081081,213.34375,560.234375,74.265625,82.171875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103759_000040.jpg,images_weak_noise_raw,169,8,model,2,unripe,0.653127,weak,color_corrected,weak/noise conf 0.65<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.971429,False,,0.645455,4544.0,5861.48291,0.9,0.071429,0.971429,0.0,981.03125,60.53125,81.515625,71.90625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103802_000042.jpg,images_weak_noise_raw,171,1,model,2,unripe,0.756356,weak,color_corrected,weak/noise conf 0.76<0.85 bad_color gy=0.01,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.980392,False,,0.6375,13056.0,16801.917969,0.504902,0.490196,0.995098,0.014706,807.875,23.6875,148.648438,113.03125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103803_000043.jpg,images_weak_noise_raw,172,0,model,2,unripe,0.879147,weak,color_corrected,weak/noise bad_color gy=0.01,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.9740260000000001,False,,0.722222,4992.0,5811.924805,0.428571,0.558442,0.987013,0.012987,736.46875,300.75,89.125,65.210938,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103803_000043.jpg,images_weak_noise_raw,172,2,model,2,unripe,0.833324,weak,review,weak/noise conf 0.83<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.660714,2368.0,2720.265137,0.0,0.0625,0.0625,1.0,718.03125,354.179688,56.1875,48.414062,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103803_000043.jpg,images_weak_noise_raw,172,3,model,2,unripe,0.822188,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.581818,4096.0,4969.847656,0.0,0.0,0.0,1.0,765.890625,391.90625,75.140625,66.140625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103803_000043.jpg,images_weak_noise_raw,172,7,model,2,unripe,0.575588,weak,color_corrected,weak/noise conf 0.58<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.985075,False,,0.618182,4352.0,5701.866211,0.955224,0.029851,0.985075,0.0,680.96875,251.09375,79.78125,71.46875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103812_000048.jpg,images_weak_noise_raw,177,0,model,2,unripe,0.819894,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.75,3840.0,4554.712891,0.0,0.677966,0.677966,0.661017,794.96875,488.046875,75.734375,60.140625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103812_000048.jpg,images_weak_noise_raw,177,1,model,1,ripe,0.786623,weak,review,weak/noise conf 0.79<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.6,3840.0,5023.224609,0.966667,0.0,0.966667,0.0,539.390625,386.703125,70.671875,71.078125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103812_000048.jpg,images_weak_noise_raw,177,2,model,2,unripe,0.77865,weak,color_corrected,weak/noise conf 0.78<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.966667,False,,0.61,3904.0,4703.296875,0.8,0.166667,0.966667,0.0,599.5,418.65625,67.25,69.9375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103813_000049.jpg,images_weak_noise_raw,178,0,model,2,unripe,0.811677,weak,color_corrected,weak/noise conf 0.81<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.983871,False,,0.688889,3968.0,4662.225586,0.177419,0.806452,0.983871,0.0,978.5,411.03125,70.53125,66.101562,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103815_000050.jpg,images_weak_noise_raw,179,1,model,2,unripe,0.744657,weak,color_corrected,weak/noise conf 0.74<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,1.0,False,,0.666667,3456.0,4340.838867,0.092593,0.907407,1.0,0.0,512.46875,425.25,67.578125,64.234375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103816_000051.jpg,images_weak_noise_raw,180,0,model,2,unripe,0.823327,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.530864,2752.0,3566.553955,0.0,0.0,0.0,1.0,767.5,574.453125,61.015625,58.453125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103816_000051.jpg,images_weak_noise_raw,180,7,model,2,unripe,0.581303,weak,color_corrected,weak/noise conf 0.58<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.545455,False,,0.916667,1408.0,1239.200317,0.363636,0.454545,0.818182,0.272727,811.445312,648.832031,42.101562,29.433594,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103824_000056.jpg,images_weak_noise_raw,185,6,model,2,unripe,0.542863,weak,color_corrected,weak/noise conf 0.54<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,1.0,False,,0.666667,1792.0,2112.075684,0.962963,0.037037,1.0,0.0,588.0,659.296875,48.78125,43.296875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103830_000060.jpg,images_weak_noise_raw,189,6,model,2,unripe,0.602062,weak,color_corrected,weak/noise conf 0.60<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.789474,False,,0.76,1216.0,1024.713501,0.789474,0.0,0.789474,0.0,470.296875,562.835938,32.203125,31.820312,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103830_000060.jpg,images_weak_noise_raw,189,9,model,2,unripe,0.542863,weak,color_corrected,weak/noise conf 0.54<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.9,False,,0.638889,1472.0,1699.827637,0.85,0.05,0.9,0.0,452.0,520.902344,39.875,42.628906,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103833_000062.jpg,images_weak_noise_raw,191,8,model,2,unripe,0.558327,weak,color_corrected,weak/noise conf 0.56<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.5,False,,0.666667,1792.0,1792.552124,0.464286,0.321429,0.785714,0.285714,1114.203125,165.453125,42.007812,42.671875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103842_000064.jpg,images_weak_noise_raw,193,0,model,2,unripe,0.808068,weak,review,weak/noise conf 0.81<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.710059,7680.0,9360.304688,0.0,0.0,0.0,1.0,1085.84375,441.75,92.90625,100.75,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103849_000065.jpg,images_weak_noise_raw,194,1,model,2,unripe,0.679178,weak,color_corrected,weak/noise conf 0.68<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.819444,False,,0.74,4736.0,4961.03125,0.791667,0.027778,0.819444,0.0,749.296875,230.53125,71.078125,69.796875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103851_000066.jpg,images_weak_noise_raw,195,0,model,2,unripe,0.805633,weak,color_corrected,weak/noise conf 0.81<0.85 bad_color gy=0.04,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.959596,False,,0.765152,6464.0,7297.258301,0.69697,0.30303,1.0,0.040404,988.171875,270.34375,82.078125,88.90625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103852_000067.jpg,images_weak_noise_raw,196,0,model,2,unripe,0.822188,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.722222,16640.0,20684.447266,0.0,0.0,0.0,1.0,329.40625,190.375,138.53125,149.3125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103852_000067.jpg,images_weak_noise_raw,196,2,model,2,unripe,0.732591,weak,color_corrected,weak/noise conf 0.73<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.89011,False,,0.689394,5824.0,6986.447754,0.769231,0.208791,0.978022,0.087912,665.578125,179.28125,80.390625,86.90625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103854_000068.jpg,images_weak_noise_raw,197,0,model,2,unripe,0.844924,weak,review,weak/noise conf 0.84<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.767974,15040.0,17416.765625,0.0,0.0,0.0,1.0,342.984375,209.375,126.265625,137.9375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103854_000068.jpg,images_weak_noise_raw,197,1,model,2,unripe,0.823327,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.708333,6528.0,7449.838867,0.0,0.376238,0.376238,0.960396,650.1875,285.4375,86.21875,86.40625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103854_000068.jpg,images_weak_noise_raw,197,3,model,2,unripe,0.680029,weak,color_corrected,weak/noise conf 0.68<0.85 bad_color gy=0.07,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.9072159999999999,False,,0.734848,6208.0,7268.914062,0.71134,0.268041,0.979381,0.072165,665.9375,188.625,80.375,90.4375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103855_000069.jpg,images_weak_noise_raw,198,0,model,2,unripe,0.885629,strong,color_corrected,,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.8666670000000001,False,,0.729167,6720.0,8016.228516,0.761905,0.190476,0.952381,0.085714,638.84375,272.34375,84.1875,95.21875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103857_000070.jpg,images_weak_noise_raw,199,0,model,2,unripe,0.804406,weak,review,weak/noise conf 0.80<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.625,2880.0,3372.445557,0.0,0.0,0.0,1.0,566.6875,565.484375,56.046875,60.171875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103857_000070.jpg,images_weak_noise_raw,199,2,model,2,unripe,0.705785,weak,color_corrected,weak/noise conf 0.71<0.85 bad_color gy=0.07,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.907895,False,,0.76,4864.0,5464.746094,0.723684,0.25,0.973684,0.065789,422.15625,234.21875,71.875,76.03125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103858_000071.jpg,images_weak_noise_raw,200,8,model,2,unripe,0.517571,weak,color_corrected,weak/noise conf 0.52<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.836364,False,,0.691358,3584.0,4054.796631,0.763636,0.163636,0.927273,0.090909,452.390625,248.46875,62.546875,64.828125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103900_000072.jpg,images_weak_noise_raw,201,3,model,2,unripe,0.564099,weak,color_corrected,weak/noise conf 0.56<0.85 bad_color gy=0.03,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.935484,False,,0.7,4032.0,4343.223633,0.806452,0.16129,0.967742,0.032258,354.578125,215.84375,65.265625,66.546875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103907_000076.jpg,images_weak_noise_raw,205,3,model,2,unripe,0.627952,weak,color_corrected,weak/noise conf 0.63<0.85 bad_color gy=0.03,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.9173549999999999,False,,0.785714,7744.0,8983.990234,0.603306,0.347107,0.950413,0.033058,251.125,0.0,106.4375,84.40625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103919_000081.jpg,images_weak_noise_raw,210,6,model,2,unripe,0.580352,weak,color_corrected,weak/noise conf 0.58<0.85 bad_color gy=0.03,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.959677,False,,0.738095,7936.0,9557.458984,0.733871,0.258065,0.991935,0.032258,617.8125,252.5,93.671875,102.03125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103920_000082.jpg,images_weak_noise_raw,211,10,model,2,unripe,0.52342,weak,color_corrected,weak/noise conf 0.52<0.85 bad_color gy=0.02,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.96875,False,,0.793388,6144.0,7061.210938,0.760417,0.229167,0.989583,0.020833,571.84375,257.109375,81.5,86.640625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103928_000086.jpg,images_weak_noise_raw,215,0,model,2,unripe,0.845944,weak,review,weak/noise conf 0.85<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.751479,8128.0,9569.755859,0.0,0.0,0.0,1.0,596.09375,509.15625,97.0625,98.59375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103931_000087.jpg,images_weak_noise_raw,216,0,model,2,unripe,0.811677,weak,color_corrected,weak/noise conf 0.81<0.85 bad_color gy=0.04,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.826087,False,,0.761905,3072.0,3554.539307,0.652174,0.217391,0.869565,0.043478,760.484375,353.453125,65.578125,54.203125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103932_000088.jpg,images_weak_noise_raw,217,4,model,2,unripe,0.560253,weak,color_corrected,weak/noise conf 0.56<0.85 bad_color gy=0.04,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.678572,False,,0.62963,3264.0,3861.464844,0.535714,0.178571,0.714286,0.035714,760.375,374.875,65.9375,58.5625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103935_000090.jpg,images_weak_noise_raw,219,0,model,1,ripe,0.782663,weak,review,weak/noise conf 0.78<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.611111,5632.0,7205.317383,0.883721,0.034884,0.918605,0.069767,358.78125,3.25,82.96875,86.84375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103937_000091.jpg,images_weak_noise_raw,220,0,model,2,unripe,0.773215,weak,color_corrected,weak/noise conf 0.77<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.76,False,,0.694444,3200.0,3639.748535,0.64,0.12,0.76,0.0,768.78125,267.875,63.59375,57.234375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103951_000092.jpg,images_weak_noise_raw,221,1,model,2,unripe,0.700075,weak,color_corrected,weak/noise conf 0.70<0.85 bad_color gy=0.03,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.92683,False,,0.775148,8384.0,10039.365234,0.01626,0.943089,0.95935,0.03252,0.4375,194.65625,99.0625,101.34375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103953_000093.jpg,images_weak_noise_raw,222,0,model,2,unripe,0.843897,weak,review,weak/noise conf 0.84<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.719008,5568.0,6547.59375,0.0,0.0,0.0,1.0,627.15625,346.15625,79.125,82.75,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103953_000093.jpg,images_weak_noise_raw,222,1,model,2,unripe,0.843897,weak,color_corrected,weak/noise conf 0.84<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.588236,False,,0.659091,5568.0,6559.837891,0.411765,0.382353,0.794118,0.205882,487.96875,186.0,82.9375,79.09375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103958_000094.jpg,images_weak_noise_raw,223,0,model,2,unripe,0.834406,weak,color_corrected,weak/noise conf 0.83<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.6875,False,,0.734848,6208.0,6986.084961,0.46875,0.3125,0.78125,0.09375,435.25,353.21875,86.28125,80.96875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_103958_000094.jpg,images_weak_noise_raw,223,1,model,1,ripe,0.763481,weak,review,weak/noise conf 0.76<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.711538,7104.0,7975.901367,0.662338,0.0,0.662338,0.077922,421.96875,263.46875,90.21875,88.40625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104000_000095.jpg,images_weak_noise_raw,224,0,model,2,unripe,0.689306,weak,color_corrected,weak/noise conf 0.69<0.85 bad_color gy=0.05,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.8205129999999999,False,,0.694444,3200.0,3630.42334,0.435897,0.435897,0.871795,0.051282,221.796875,358.375,65.671875,55.28125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104009_000101.jpg,images_weak_noise_raw,230,0,model,2,unripe,0.839735,weak,review,weak/noise conf 0.84<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.666667,3840.0,4278.413086,0.0,0.0,0.0,1.0,701.4375,471.703125,68.4375,62.515625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104009_000101.jpg,images_weak_noise_raw,230,1,model,2,unripe,0.818738,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.652778,3008.0,3587.629395,0.0,0.0,0.0,1.0,803.71875,576.875,64.40625,55.703125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104009_000101.jpg,images_weak_noise_raw,230,2,model,2,unripe,0.818738,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.694444,3200.0,3418.261719,0.0,0.0,0.0,1.0,796.8125,516.09375,61.625,55.46875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104009_000101.jpg,images_weak_noise_raw,230,4,model,2,unripe,0.803174,weak,review,weak/noise conf 0.80<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.666667,3072.0,3579.985352,0.0,0.0,0.0,1.0,712.03125,544.96875,64.90625,55.15625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104009_000101.jpg,images_weak_noise_raw,230,6,model,2,unripe,0.786623,weak,color_corrected,weak/noise conf 0.79<0.85,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.574468,False,,0.666667,3072.0,3205.164551,0.0,0.851064,0.851064,0.276596,764.40625,398.28125,61.453125,52.15625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104018_000106.jpg,images_weak_noise_raw,235,0,model,2,unripe,0.805633,weak,review,weak/noise conf 0.81<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.755102,2368.0,2417.088867,0.0,0.0,0.0,1.0,251.46875,599.984375,50.953125,47.4375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_weak_noise_raw/weak_20260630_104022_000109.jpg,images_weak_noise_raw,238,0,model,2,unripe,0.832236,weak,review,weak/noise conf 0.83<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.7575,19392.0,23392.509766,0.0,0.017123,0.017123,1.0,782.875,114.78125,149.5625,156.40625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103644_000003.jpg,images_ok_raw,3,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,658764.0000000001,0.0,0.0,0.0,0.0,113.15,0.0,914.9500000000002,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,12,unripe bunch,0.567937,0;1;2;3;4;5;6;7;8;9;10;11,12,5,7,10.35,5.7,4.65,mixed,12.912937,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103645_000004.jpg,images_ok_raw,4,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,632794.4999999999,0.0,0.0,0.0,0.0,259.23125,0.0,878.8812499999999,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,13,unripe bunch,0.448426,0;2;3;5;6;7;8;10;11;12,10,3,7,8.9,4.0,4.9,mixed,11.063426,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103646_000005.jpg,images_ok_raw,5,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,296382.77221875003,0.0,0.0,0.0,0.0,668.745,216.91875,589.1350000000001,503.08125,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,11,unripe bunch,0.796925,1;8;10;12;13,5,4,1,3.45,1.0,2.45,unripe,5.104425,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103647_000006.jpg,images_ok_raw,6,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,428257.59280000004,0.0,0.0,0.0,0.0,283.87,209.72,839.2600000000001,510.28,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,9,unripe bunch,0.413951,0;1;2;3;4;5;6;7;8,9,2,7,8.25,5.7,2.55,ripe,10.658951,union_anchor_children
